Customer_ID,Age,Gender,Annual_Budget,Preferred_Category,Browsing_Time,Discount_Sensitivity,Product_List_Viewed,Purchased_Product,Purchase_Amount,Customer_Segment,Purchase_Frequency,Last_Purchase_Days,Customer_Satisfaction,Loyalty_Score,Churn
395,27,Male,53395,Home,100,7,Home,Watch,20899,Medium,6,340,5,84,0
162,31,Female,45046,Groceries,93,4,Groceries,Watch,7113,Medium,2,231,6,17,0
452,21,Female,67530,Groceries,84,4,Groceries,Laptop,53807,Luxury,13,346,2,31,0
130,64,Male,56600,Fashion,103,4,Fashion,Shoes,19551,Medium,17,61,3,50,0
138,58,Male,41966,Fashion,102,8,Fashion,Watch,14439,Medium,13,163,6,83,0
225,58,Female,47900,Electronics,13,4,Electronics,Shoes,22421,Medium,4,86,6,12,0
367,33,Female,44397,Home,52,7,Home,Headphones,15558,Medium,10,338,6,19,0
490,62,Female,85986,Groceries,76,4,Groceries,Smartphone,58691,Luxury,8,298,3,26,1
217,53,Female,15978,Fashion,108,2,Fashion,Household Products,2820,Budget,13,181,2,11,1
371,39,Female,56218,Sports,62,9,Sports,Headphones,13003,Medium,13,260,6,7,0
239,20,Male,44521,Electronics,41,8,Electronics,Watch,11304,Medium,17,345,5,12,0
328,43,Female,99080,Fashion,80,5,Fashion,Laptop,25619,Luxury,18,19,7,55,0
315,27,Male,72507,Fashion,51,5,Fashion,Laptop,33016,Luxury,10,46,5,24,0
472,47,Male,87986,Fashion,61,5,Fashion,Gaming Console,76059,Luxury,19,95,5,32,0
62,22,Female,90642,Fashion,57,7,Fashion,Gaming Console,38456,Luxury,5,53,5,74,0
250,21,Female,21205,Groceries,114,6,Groceries,Groceries,4458,Budget,19,32,9,12,0
218,57,Female,36806,Home,77,9,Home,Shoes,19291,Medium,8,315,9,22,0
273,25,Female,70348,Fashion,113,1,Fashion,Smartphone,62383,Luxury,13,90,7,92,0
100,36,Female,12079,Fashion,34,1,Fashion,T-Shirt,3557,Budget,13,286,8,19,0
49,48,Female,19348,Electronics,39,7,Electronics,Groceries,1453,Budget,11,331,2,76,0
414,45,Male,67980,Fashion,17,4,Fashion,Laptop,43814,Luxury,5,282,6,4,0
488,64,Male,17493,Groceries,12,3,Groceries,T-Shirt,4871,Budget,1,131,3,69,0
194,38,Female,95957,Home,26,2,Home,Laptop,34715,Luxury,8,231,1,16,1
174,51,Male,39165,Groceries,8,6,Groceries,Watch,10450,Medium,19,82,9,23,0
82,21,Male,68067,Sports,101,4,Sports,Laptop,45618,Luxury,17,140,1,90,0
300,55,Female,80721,Fashion,44,1,Fashion,Laptop,75649,Luxury,2,234,6,60,0
106,59,Male,86918,Electronics,16,4,Electronics,Laptop,32083,Luxury,5,293,6,94,0
54,45,Female,76040,Home,67,1,Home,Smartphone,47700,Luxury,1,117,6,58,0
192,53,Male,52828,Home,97,9,Home,Watch,18711,Medium,16,106,9,55,0
133,51,Female,43742,Sports,42,8,Sports,Watch,13987,Medium,5,176,2,70,0
27,38,Female,49790,Groceries,68,1,Groceries,Watch,12679,Medium,5,317,3,4,1
143,19,Male,88797,Home,88,6,Home,Smartphone,78268,Luxury,11,27,3,81,0
263,58,Male,81363,Sports,72,8,Sports,Laptop,56600,Luxury,2,361,6,41,0
476,29,Male,12537,Home,31,1,Home,Groceries,4367,Budget,2,305,2,60,0
314,61,Male,26923,Sports,108,6,Sports,Watch,9213,Medium,1,356,5,99,0
139,51,Male,11435,Groceries,64,5,Groceries,T-Shirt,1417,Budget,4,352,4,68,0
404,31,Male,63535,Sports,15,2,Sports,Gaming Console,75600,Luxury,18,75,5,44,0
464,32,Male,89943,Sports,11,7,Sports,Laptop,53202,Luxury,14,63,8,12,0
289,54,Male,28951,Groceries,32,5,Groceries,Watch,6708,Medium,17,101,4,19,0
121,47,Female,35510,Groceries,103,2,Groceries,Watch,18409,Medium,10,103,1,14,0
201,42,Male,56659,Sports,49,4,Sports,Headphones,10179,Medium,18,316,6,32,0
242,38,Male,93457,Groceries,26,9,Groceries,Smartphone,28750,Luxury,2,330,2,16,1
451,24,Male,60225,Sports,69,3,Sports,Gaming Console,71830,Luxury,4,141,6,58,0
470,36,Female,98302,Fashion,83,9,Fashion,Smartphone,50491,Luxury,9,288,4,50,0
7,51,Female,42606,Sports,52,8,Sports,Watch,13529,Medium,14,215,9,62,0
204,24,Female,33291,Sports,101,4,Sports,Headphones,6403,Medium,4,103,8,17,0
212,49,Female,73936,Groceries,91,5,Groceries,Smartphone,32788,Luxury,8,333,8,87,0
382,41,Female,81696,Electronics,75,5,Electronics,Smartphone,61413,Luxury,17,7,1,53,0
281,21,Male,31312,Groceries,69,4,Groceries,Headphones,16246,Medium,19,157,2,92,0
437,41,Male,97234,Home,62,1,Home,Laptop,38998,Luxury,15,163,9,53,0
445,64,Female,49454,Electronics,56,9,Electronics,Watch,16454,Medium,12,278,8,1,0
302,56,Male,38454,Sports,69,1,Sports,Headphones,18364,Medium,9,158,5,13,0
374,29,Female,45098,Sports,60,7,Sports,Shoes,11121,Medium,13,311,7,96,0
191,23,Female,29201,Home,106,1,Home,Shoes,17075,Medium,3,354,7,30,0
182,59,Female,34611,Sports,88,4,Sports,Shoes,16130,Medium,7,310,1,44,0
24,25,Female,63351,Fashion,88,3,Fashion,Laptop,78585,Luxury,16,99,9,93,0
166,23,Female,93194,Sports,65,4,Sports,Laptop,52420,Luxury,18,334,2,73,0
424,42,Male,73400,Home,35,5,Home,Smartphone,25336,Luxury,7,13,2,49,0
97,19,Male,18666,Electronics,38,1,Electronics,Household Products,4072,Budget,11,364,3,54,0
457,60,Male,50031,Groceries,8,4,Groceries,Shoes,22600,Medium,17,297,3,5,1
59,63,Male,55445,Fashion,86,3,Fashion,Shoes,10124,Medium,5,303,9,66,0
392,39,Female,66233,Electronics,80,6,Electronics,Smartphone,58722,Luxury,16,8,8,59,0
277,45,Male,29539,Fashion,74,5,Fashion,Watch,23850,Medium,2,93,6,3,0
288,41,Male,65778,Electronics,17,2,Electronics,Laptop,44218,Luxury,11,273,3,82,0
78,58,Male,72981,Sports,56,2,Sports,Laptop,51900,Luxury,13,229,9,33,0
248,63,Female,89057,Groceries,46,4,Groceries,Smartphone,25258,Luxury,6,268,2,7,1
198,47,Female,83861,Fashion,71,7,Fashion,Gaming Console,45609,Luxury,14,73,5,35,0
308,23,Female,58695,Sports,80,3,Sports,Watch,17091,Medium,5,186,7,90,0
83,53,Male,57362,Fashion,37,6,Fashion,Shoes,23444,Medium,18,10,5,23,0
385,19,Male,14994,Groceries,15,5,Groceries,Groceries,4307,Budget,14,30,9,18,0
335,40,Female,22602,Fashion,79,9,Fashion,T-Shirt,2460,Budget,9,193,1,22,1
209,21,Female,47487,Fashion,86,8,Fashion,Watch,15636,Medium,3,233,4,29,1
291,29,Female,76418,Electronics,23,4,Electronics,Laptop,38527,Luxury,6,183,4,75,0
396,25,Male,13748,Sports,67,6,Sports,Groceries,1189,Budget,6,96,3,79,0
276,32,Male,71350,Electronics,6,9,Electronics,Smartphone,65486,Luxury,10,307,2,51,0
362,39,Female,94381,Electronics,29,1,Electronics,Smartphone,25082,Luxury,17,301,4,7,1
380,26,Male,95280,Fashion,66,1,Fashion,Smartphone,59716,Luxury,19,195,8,47,0
418,34,Male,19486,Electronics,83,7,Electronics,Groceries,4302,Budget,7,13,1,32,0
366,63,Male,15039,Fashion,38,8,Fashion,T-Shirt,4926,Budget,11,61,2,67,0
23,49,Male,82694,Electronics,13,9,Electronics,Gaming Console,75800,Luxury,3,147,3,20,0
60,50,Female,37712,Groceries,22,1,Groceries,Headphones,18772,Medium,11,341,9,86,0
309,44,Male,33478,Home,14,7,Home,Headphones,17718,Medium,11,13,5,33,0
243,39,Female,84071,Groceries,115,8,Groceries,Gaming Console,35800,Luxury,6,59,3,64,0
71,59,Male,33061,Fashion,25,6,Fashion,Shoes,23977,Medium,1,133,9,12,0
331,61,Male,94388,Fashion,78,4,Fashion,Laptop,45022,Luxury,5,156,5,88,0
128,23,Male,66638,Home,50,8,Home,Gaming Console,73988,Luxury,11,62,2,25,0
365,45,Male,14138,Home,45,2,Home,Household Products,3284,Budget,13,168,7,23,0
376,56,Female,42854,Sports,85,7,Sports,Headphones,6700,Medium,16,313,6,73,0
324,48,Male,46081,Electronics,30,1,Electronics,Headphones,7295,Medium,18,5,4,52,0
463,59,Female,42443,Groceries,81,4,Groceries,Headphones,23714,Medium,7,246,2,90,0
36,59,Female,96672,Home,67,3,Home,Smartphone,75816,Luxury,5,117,7,9,0
286,22,Male,25848,Groceries,53,2,Groceries,Headphones,18865,Medium,13,342,5,87,0
462,28,Female,34816,Home,119,2,Home,Headphones,13430,Medium,3,187,6,57,0
400,52,Female,42933,Groceries,35,8,Groceries,Shoes,16618,Medium,18,356,7,79,0
298,25,Male,17295,Electronics,77,1,Electronics,Groceries,913,Budget,4,35,2,63,0
120,32,Male,34070,Sports,13,3,Sports,Shoes,8294,Medium,16,328,2,59,0
124,30,Female,58543,Electronics,100,3,Electronics,Watch,13436,Medium,7,302,4,29,1
354,34,Female,29552,Electronics,9,9,Electronics,Shoes,21433,Medium,14,69,6,59,0
353,35,Female,47327,Sports,76,1,Sports,Headphones,21523,Medium,17,12,5,75,0
262,53,Female,53472,Groceries,34,9,Groceries,Watch,23146,Medium,1,308,9,14,0
61,50,Female,85880,Electronics,103,1,Electronics,Smartphone,57606,Luxury,16,311,6,92,0
74,41,Female,26748,Groceries,30,8,Groceries,Headphones,6531,Medium,19,7,3,23,0
486,22,Male,58924,Electronics,74,9,Electronics,Headphones,12754,Medium,2,325,9,72,0
293,35,Female,28354,Home,51,4,Home,Watch,13016,Medium,7,163,9,72,0
13,60,Male,43827,Sports,17,7,Sports,Shoes,21312,Medium,19,86,2,42,0
425,53,Male,79504,Groceries,19,1,Groceries,Laptop,26134,Luxury,8,219,7,46,0
2,53,Female,26023,Home,7,6,Home,Watch,22568,Medium,2,344,6,2,0
131,20,Female,17906,Sports,106,8,Sports,Groceries,1790,Budget,15,89,9,68,0
79,23,Female,81158,Electronics,116,4,Electronics,Gaming Console,49818,Luxury,11,318,8,55,0
20,23,Female,25708,Home,7,4,Home,Headphones,23227,Medium,4,346,3,19,1
5,26,Female,78148,Electronics,6,4,Electronics,Laptop,28943,Luxury,15,264,3,78,0
69,60,Male,22015,Groceries,79,3,Groceries,Groceries,1399,Budget,15,249,7,55,0
52,42,Male,45909,Fashion,35,3,Fashion,Shoes,20485,Medium,12,182,7,91,0
211,38,Female,38602,Sports,90,8,Sports,Headphones,19916,Medium,17,79,1,60,0
307,46,Female,29008,Groceries,111,3,Groceries,Watch,7224,Medium,9,162,4,82,0
322,58,Male,48458,Groceries,94,7,Groceries,Watch,13652,Medium,10,26,9,10,0
81,47,Female,23234,Groceries,66,9,Groceries,T-Shirt,1641,Budget,2,335,8,26,0
387,19,Male,61756,Groceries,83,4,Groceries,Laptop,33397,Luxury,10,221,3,83,0
494,63,Female,50874,Electronics,55,5,Electronics,Watch,13792,Medium,5,46,5,88,0
140,34,Female,19077,Home,69,6,Home,T-Shirt,3007,Budget,18,306,4,99,0
202,40,Male,81966,Groceries,119,5,Groceries,Laptop,71332,Luxury,19,266,9,2,0
341,58,Male,42252,Sports,64,6,Sports,Watch,10634,Medium,6,357,9,10,0
296,27,Female,36943,Electronics,25,2,Electronics,Shoes,17306,Medium,9,152,3,56,0
63,38,Female,48765,Electronics,5,3,Electronics,Watch,17775,Medium,13,205,4,62,0
4,54,Male,51606,Home,25,9,Home,Shoes,13433,Medium,7,274,4,89,0
336,46,Female,88532,Fashion,15,8,Fashion,Gaming Console,68410,Luxury,19,149,3,76,0
439,20,Female,38820,Sports,93,4,Sports,Watch,18171,Medium,17,116,6,85,0
419,38,Female,59996,Electronics,84,9,Electronics,Headphones,16151,Medium,12,38,3,60,0
431,25,Male,96242,Groceries,119,8,Groceries,Gaming Console,62531,Luxury,17,149,3,66,0
164,31,Female,81260,Groceries,14,9,Groceries,Smartphone,68320,Luxury,1,133,4,8,0
317,60,Male,11401,Electronics,64,6,Electronics,Groceries,4366,Budget,1,340,7,28,0
435,55,Female,71576,Sports,115,8,Sports,Smartphone,65446,Luxury,12,287,8,14,0
10,56,Female,62251,Sports,11,9,Sports,Gaming Console,44115,Luxury,8,268,2,33,0
326,39,Female,49121,Sports,82,3,Sports,Headphones,13811,Medium,6,93,8,44,0
471,40,Female,13748,Home,26,4,Home,Household Products,989,Budget,12,290,9,95,0
48,38,Female,70566,Fashion,20,9,Fashion,Gaming Console,47925,Luxury,7,109,5,42,0
105,24,Male,12198,Electronics,89,3,Electronics,Household Products,4094,Budget,16,36,2,2,0
230,62,Female,76077,Sports,62,6,Sports,Laptop,53854,Luxury,4,192,3,48,0
446,59,Female,44217,Electronics,25,1,Electronics,Watch,13848,Medium,6,99,8,62,0
352,39,Male,96328,Fashion,105,8,Fashion,Gaming Console,46074,Luxury,7,206,8,67,0
199,52,Female,82909,Sports,24,2,Sports,Laptop,54984,Luxury,10,25,2,25,0
178,32,Female,56819,Sports,19,7,Sports,Watch,5406,Medium,6,302,2,43,0
342,39,Male,85715,Sports,96,6,Sports,Gaming Console,76001,Luxury,19,239,9,69,0
165,37,Female,95112,Electronics,111,5,Electronics,Gaming Console,26742,Luxury,15,204,5,49,0
159,49,Male,82099,Fashion,102,4,Fashion,Gaming Console,42778,Luxury,2,335,2,36,0
34,59,Female,63006,Home,58,5,Home,Smartphone,46606,Luxury,1,264,5,60,0
381,51,Male,66053,Sports,5,2,Sports,Smartphone,62158,Luxury,16,239,1,64,0
104,51,Male,44911,Fashion,92,8,Fashion,Headphones,9425,Medium,14,165,6,85,0
478,62,Female,96483,Home,118,9,Home,Smartphone,46067,Luxury,16,162,9,66,0
157,58,Male,70315,Electronics,78,3,Electronics,Gaming Console,55027,Luxury,3,93,6,63,0
372,45,Male,17296,Sports,59,3,Sports,T-Shirt,1144,Budget,14,242,9,1,0
129,62,Female,87129,Sports,111,2,Sports,Smartphone,33245,Luxury,9,241,3,6,1
73,34,Female,74291,Fashion,5,8,Fashion,Gaming Console,27125,Luxury,17,355,4,79,0
454,59,Male,63218,Home,34,6,Home,Laptop,62034,Luxury,18,197,5,93,0
184,59,Female,81831,Groceries,84,1,Groceries,Gaming Console,61041,Luxury,5,68,2,24,0
221,45,Male,58908,Groceries,86,2,Groceries,Headphones,15517,Medium,15,283,2,95,0
285,40,Female,40403,Sports,22,9,Sports,Shoes,17355,Medium,17,285,4,17,1
447,55,Male,76125,Sports,49,6,Sports,Gaming Console,74420,Luxury,3,14,8,61,0
89,23,Female,93122,Groceries,76,4,Groceries,Smartphone,35789,Luxury,15,111,1,94,0
409,43,Female,31119,Sports,88,4,Sports,Headphones,6262,Medium,16,318,7,80,0
241,60,Male,65718,Fashion,90,1,Fashion,Smartphone,72945,Luxury,17,98,6,70,0
370,60,Male,80843,Home,106,8,Home,Laptop,49417,Luxury,4,114,5,79,0
313,62,Male,67505,Groceries,13,8,Groceries,Laptop,74131,Luxury,8,263,4,18,1
321,32,Female,59067,Home,94,4,Home,Shoes,21661,Medium,8,119,5,56,0
125,61,Male,43039,Electronics,60,9,Electronics,Shoes,7050,Medium,10,359,4,5,1
116,60,Female,65337,Groceries,29,7,Groceries,Laptop,45581,Luxury,3,131,2,44,0
227,21,Female,28313,Sports,28,6,Sports,Shoes,10891,Medium,3,154,5,85,0
441,23,Male,66683,Home,51,7,Home,Gaming Console,27773,Luxury,4,91,2,21,0
443,22,Female,70652,Sports,57,7,Sports,Smartphone,55266,Luxury,5,56,6,93,0
264,47,Female,64306,Home,15,2,Home,Smartphone,32156,Luxury,5,304,4,67,0
189,20,Male,41367,Fashion,101,6,Fashion,Watch,7475,Medium,9,196,1,60,0
3,29,Female,38693,Home,112,9,Home,Watch,16394,Medium,17,59,3,55,0
213,41,Male,86816,Home,9,4,Home,Gaming Console,63098,Luxury,8,314,4,11,1
461,51,Female,85874,Electronics,79,5,Electronics,Laptop,50553,Luxury,13,209,2,76,0
142,46,Female,24288,Sports,103,9,Sports,Household Products,2323,Budget,7,271,7,29,0
297,25,Female,46976,Electronics,108,7,Electronics,Watch,14959,Medium,7,67,1,36,0
252,44,Male,19752,Fashion,7,1,Fashion,Groceries,3569,Budget,4,281,4,34,0
458,37,Female,24191,Electronics,15,3,Electronics,Groceries,1340,Budget,9,316,7,14,0
38,22,Female,69638,Home,71,3,Home,Smartphone,69078,Luxury,5,86,9,29,0
75,62,Female,98869,Fashion,103,3,Fashion,Gaming Console,76128,Luxury,15,192,9,28,0
205,46,Female,22411,Sports,42,7,Sports,Household Products,2639,Budget,18,63,5,63,0
41,49,Male,76387,Groceries,28,2,Groceries,Gaming Console,79884,Luxury,3,33,1,61,0
58,45,Male,14835,Sports,68,6,Sports,T-Shirt,3456,Budget,17,201,1,84,0
368,30,Female,86162,Fashion,78,6,Fashion,Smartphone,48624,Luxury,1,91,8,51,0
169,61,Female,22115,Fashion,27,4,Fashion,T-Shirt,628,Budget,16,234,7,8,0
256,32,Male,84658,Home,37,4,Home,Gaming Console,26958,Luxury,16,66,3,40,0
145,42,Female,36385,Groceries,19,8,Groceries,Shoes,11342,Medium,14,145,5,8,0
311,56,Female,35599,Electronics,45,3,Electronics,Watch,7257,Medium,15,146,3,71,0
416,22,Female,55541,Electronics,14,8,Electronics,Headphones,24166,Medium,14,355,7,17,0
440,55,Male,50953,Electronics,114,4,Electronics,Shoes,21260,Medium,15,302,9,21,0
358,24,Male,69778,Fashion,14,2,Fashion,Laptop,29117,Luxury,3,208,2,24,1
338,40,Female,18275,Groceries,19,2,Groceries,Household Products,3471,Budget,13,221,8,41,0
329,46,Male,38001,Fashion,21,5,Fashion,Shoes,8423,Medium,16,247,8,13,0
228,62,Female,69664,Fashion,75,4,Fashion,Gaming Console,31643,Luxury,14,3,8,80,0
219,38,Female,74946,Electronics,50,1,Electronics,Smartphone,68950,Luxury,3,122,7,39,0
112,43,Male,99563,Home,66,2,Home,Gaming Console,38081,Luxury,11,193,3,53,0
40,27,Female,78385,Fashion,56,3,Fashion,Smartphone,74115,Luxury,1,325,4,16,1
449,23,Female,78154,Sports,68,2,Sports,Gaming Console,39719,Luxury,18,273,9,14,0
21,58,Male,93879,Fashion,43,2,Fashion,Gaming Console,46918,Luxury,8,129,9,89,0
479,43,Male,79345,Groceries,52,4,Groceries,Laptop,38210,Luxury,7,60,2,65,0
223,61,Male,19496,Home,105,8,Home,T-Shirt,1014,Budget,10,186,8,1,0
109,43,Female,86908,Sports,102,7,Sports,Laptop,63243,Luxury,5,75,6,18,0
305,51,Female,83463,Electronics,102,9,Electronics,Laptop,76036,Luxury,12,49,9,95,0
206,39,Female,41174,Groceries,105,6,Groceries,Watch,23677,Medium,5,183,2,62,0
282,48,Male,57498,Fashion,53,1,Fashion,Shoes,22438,Medium,6,64,5,8,0
272,56,Male,78648,Home,43,3,Home,Gaming Console,69363,Luxury,11,333,1,40,0
84,57,Female,44387,Groceries,69,5,Groceries,Shoes,14310,Medium,9,273,9,75,0
176,50,Male,18927,Fashion,117,3,Fashion,Groceries,3489,Budget,12,102,3,72,0
50,61,Male,87052,Electronics,106,7,Electronics,Laptop,48322,Luxury,14,141,8,42,0
498,64,Male,82255,Fashion,42,7,Fashion,Smartphone,42576,Luxury,10,7,6,81,0
170,25,Male,23669,Fashion,9,6,Fashion,Household Products,3985,Budget,15,290,1,55,0
310,42,Female,81368,Electronics,25,4,Electronics,Smartphone,47005,Luxury,19,211,5,42,0
261,59,Male,34264,Home,32,4,Home,Shoes,22317,Medium,13,327,9,19,0
482,23,Female,89267,Groceries,26,4,Groceries,Gaming Console,33044,Luxury,1,164,4,18,1
287,51,Female,66882,Groceries,117,5,Groceries,Smartphone,59395,Luxury,14,21,7,68,0
88,50,Male,28574,Sports,101,9,Sports,Headphones,16302,Medium,17,225,7,66,0
397,23,Male,12103,Fashion,114,8,Fashion,Groceries,2878,Budget,8,255,7,77,0
391,24,Female,45710,Fashion,96,6,Fashion,Shoes,16748,Medium,17,215,3,21,1
492,44,Male,70197,Home,102,3,Home,Smartphone,73994,Luxury,6,230,1,42,0
91,27,Male,56197,Sports,42,4,Sports,Watch,19382,Medium,13,216,4,56,0
231,50,Female,11651,Home,117,9,Home,Household Products,2510,Budget,13,161,1,70,0
103,40,Male,73230,Electronics,76,6,Electronics,Gaming Console,38575,Luxury,15,229,3,51,0
57,33,Female,33959,Fashion,32,5,Fashion,Shoes,5539,Medium,8,122,4,90,0
149,50,Female,30581,Electronics,45,8,Electronics,Watch,11731,Medium,11,214,3,88,0
207,55,Male,33177,Fashion,91,8,Fashion,Watch,21052,Medium,7,65,5,90,0
234,38,Female,35279,Fashion,9,4,Fashion,Headphones,7839,Medium,6,90,4,39,0
312,54,Male,36654,Electronics,6,9,Electronics,Watch,15070,Medium,9,166,6,56,0
436,51,Male,76809,Fashion,28,6,Fashion,Gaming Console,33002,Luxury,10,73,4,64,0
468,37,Male,80469,Home,67,4,Home,Laptop,41428,Luxury,2,224,2,69,0
96,64,Male,85060,Fashion,13,4,Fashion,Gaming Console,32973,Luxury,9,291,4,25,1
448,48,Male,19275,Sports,10,5,Sports,Groceries,4103,Budget,17,217,2,26,1
107,52,Female,27771,Electronics,28,1,Electronics,Shoes,8186,Medium,10,158,8,59,0
320,50,Male,57832,Electronics,76,6,Electronics,Watch,24660,Medium,4,104,3,29,0
450,61,Male,17566,Fashion,23,3,Fashion,T-Shirt,4740,Budget,17,100,3,32,0
64,49,Female,46187,Groceries,99,8,Groceries,Headphones,9363,Medium,7,154,2,54,0
115,62,Male,76017,Electronics,77,2,Electronics,Smartphone,25060,Luxury,9,201,8,17,0
410,44,Male,98151,Electronics,77,3,Electronics,Gaming Console,52230,Luxury,19,212,5,81,0
319,24,Female,71240,Electronics,16,5,Electronics,Gaming Console,48303,Luxury,4,135,4,51,0
65,18,Female,83963,Sports,9,9,Sports,Smartphone,37173,Luxury,17,112,7,79,0
422,55,Female,91972,Sports,98,3,Sports,Laptop,31855,Luxury,3,237,6,98,0
153,56,Male,36015,Home,45,2,Home,Shoes,18629,Medium,12,264,8,50,0
245,58,Female,28489,Home,32,1,Home,Watch,22961,Medium,2,248,3,72,0
474,64,Female,68251,Home,99,1,Home,Smartphone,48238,Luxury,1,348,1,47,0
491,26,Female,73927,Groceries,87,7,Groceries,Laptop,71121,Luxury,19,268,7,78,0
363,18,Female,87219,Fashion,77,6,Fashion,Gaming Console,43485,Luxury,16,166,1,74,0
275,47,Male,34995,Electronics,86,5,Electronics,Watch,21715,Medium,19,239,8,84,0
477,42,Female,74892,Sports,14,8,Sports,Laptop,57463,Luxury,1,333,8,42,0
